date,station,temperature,humidity
2017-02-22,909,-5.88,80.75
2017-02-22,912,-6.13,85.0
2017-02-22,911,-6.83,81.25
2017-02-22,910,-5.83,76.25
2017-02-22,902,-6.8,82.25
2017-02-22,903,-6.28,80.0
2017-02-22,904,-6.0,82.0
2017-02-22,906,-6.1,80.25
2017-02-22,1001,21.0,80.0
2017-02-22,1002,21.35,81.0
2017-02-22,1003,21.65,78.75
2017-02-22,1007,21.85,73.0
2017-02-22,1008,22.15,80.0
2017-02-22,1004,20.75,83.0
2017-02-22,1005,22.1,77.25
2017-02-22,1006,20.7,80.0
2017-02-22,112,11.93,59.0
2017-02-22,913,-6.15,81.75
2017-02-22,1009,21.43,82.25
2017-02-23,201,16.58,92.75
2017-02-23,301,3.6,69.0
2017-02-23,601,13.8,94.5
2017-02-23,302,4.03,78.75
2017-02-23,602,14.7,94.75
2017-02-23,306,3.9,73.25
2017-02-23,303,4.25,86.5
2017-02-23,401,6.4,66.0
2017-02-23,304,4.48,67.5
2017-02-23,305,3.9,81.5
2017-02-23,307,4.63,63.25
2017-02-23,403,5.25,71.5
2017-02-23,404,5.7,71.25
2017-02-23,402,6.73,66.25
2017-02-23,308,4.83,67.5
2017-02-23,801,-6.83,66.75
2017-02-23,802,-7.33,74.75
2017-02-23,803,-4.43,63.0
2017-02-23,501,-5.23,71.75
2017-02-23,103,15.13,44.75
2017-02-23,101,15.18,51.25
2017-02-23,102,7.98,74.0
2017-02-23,105,13.9,54.25
2017-02-23,104,13.88,58.5
2017-02-23,106,13.53,59.5
2017-02-23,503,-4.18,66.5
2017-02-23,107,11.83,70.0
2017-02-23,704,1.35,88.75
2017-02-23,701,0.8,92.0
2017-02-23,702,0.93,94.5
2017-02-23,108,6.5,75.75
2017-02-23,703,-0.2,97.25
2017-02-23,707,1.68,93.5
2017-02-23,706,2.08,87.0
2017-02-23,405,6.28,72.0
2017-02-23,708,1.1,93.75
2017-02-23,109,14.88,57.25
2017-02-23,804,-4.88,60.25
2017-02-23,110,5.78,78.25
2017-02-23,111,14.23,53.75
2017-02-23,901,-11.88,62.75
2017-02-23,904,-9.75,64.25
2017-02-23,902,-13.4,65.75
2017-02-23,903,-11.95,63.25
2017-02-23,907,-8.23,55.0
2017-02-23,905,-11.35,68.75
2017-02-23,906,-11.65,62.0
2017-02-23,909,-10.45,63.25
2017-02-23,908,-13.23,68.75
2017-02-23,910,-10.08,59.0
2017-02-23,912,-11.85,64.75
2017-02-23,911,-13.0,64.75
2017-02-23,1001,11.23,67.75
2017-02-23,1002,11.05,69.0
2017-02-23,1003,10.5,70.25
2017-02-23,1005,13.08,63.25
2017-02-23,1006,10.35,67.5
2017-02-23,1007,11.1,62.25
2017-02-23,1008,12.5,69.5
2017-02-23,1004,11.18,61.75
2017-02-23,112,12.13,53.75
2017-02-23,913,-11.15,61.25
2017-02-23,1009,11.45,74.25
2017-02-24,301,4.9,66.75
2017-02-24,201,10.2,87.0
2017-02-24,601,8.45,91.0
2017-02-24,302,5.83,61.75
2017-02-24,306,6.18,59.0
2017-02-24,303,5.45,76.25
2017-02-24,401,7.73,64.25
2017-02-24,602,9.3,92.5
2017-02-24,304,5.93,64.5
2017-02-24,305,5.45,75.0
2017-02-24,403,7.33,71.25
2017-02-24,307,5.88,58.25
2017-02-24,404,7.53,65.0
2017-02-24,402,7.8,72.0
2017-02-24,801,-5.53,60.0
2017-02-24,802,-5.73,62.75
2017-02-24,803,-3.83,59.75
2017-02-24,501,-4.05,58.75
2017-02-24,103,9.83,72.75
2017-02-24,101,6.48,85.5
2017-02-24,102,4.2,97.0
2017-02-24,105,10.58,71.75
2017-02-24,104,8.53,82.0
2017-02-24,106,11.28,70.5
2017-02-24,503,-2.78,58.75
2017-02-24,107,7.63,82.25
2017-02-24,704,1.55,89.75
2017-02-24,701,1.48,88.75
2017-02-24,702,1.38,89.75
2017-02-24,108,5.93,82.5
2017-02-24,703,0.5,94.25
2017-02-24,707,2.43,86.75
2017-02-24,706,2.98,80.75
2017-02-24,405,7.2,76.75
2017-02-24,708,1.88,88.0
2017-02-24,109,6.3,83.5
2017-02-24,804,-3.23,57.0
2017-02-24,110,3.85,90.5
2017-02-24,111,10.05,78.0
2017-02-24,901,-8.15,59.0
2017-02-24,907,-9.55,62.25
2017-02-24,906,-14.2,71.75
2017-02-24,905,-13.03,73.25
2017-02-24,908,-11.23,68.0
2017-02-24,909,-12.1,72.5
2017-02-24,911,-9.43,62.25
2017-02-24,912,-11.95,71.25
2017-02-24,910,-11.13,68.0
2017-02-24,902,-10.85,68.25
2017-02-24,903,-11.58,68.0
2017-02-24,904,-9.75,65.25
2017-02-24,1001,11.0,62.5
2017-02-24,1002,10.55,62.25
2017-02-24,1003,10.15,66.25
2017-02-24,1005,12.63,54.75
2017-02-24,1006,10.1,63.75
2017-02-24,1007,10.53,59.75
2017-02-24,1008,12.15,63.0
2017-02-24,1004,10.48,59.0
2017-02-24,112,6.8,84.25
2017-02-24,913,-8.78,59.5
2017-02-25,301,5.9,61.75
2017-02-25,201,9.6,89.75
2017-02-25,302,8.23,67.0
2017-02-25,601,8.55,98.5
2017-02-25,306,7.4,59.5
2017-02-25,303,7.38,68.25
2017-02-25,401,9.48,64.5
2017-02-25,602,10.05,96.5
2017-02-25,304,7.25,62.25
2017-02-25,305,7.43,62.5
2017-02-25,403,8.63,70.0
2017-02-25,307,7.33,58.0
2017-02-25,404,8.95,67.5
2017-02-25,402,9.68,73.5
2017-02-25,308,6.65,63.5
2017-02-25,801,-3.73,45.75
2017-02-25,802,-4.08,53.75
2017-02-25,803,-0.98,32.0
2017-02-25,501,-3.73,42.5
2017-02-25,103,7.88,84.25
2017-02-25,101,5.5,89.5
2017-02-25,102,3.85,95.5
2017-02-25,105,8.48,78.25
2017-02-25,104,7.5,81.0
2017-02-25,106,10.05,73.25
2017-02-25,503,-1.13,42.75
2017-02-25,107,6.9,86.75
2017-02-25,704,2.48,86.75
2017-02-25,701,2.25,85.75
2017-02-25,702,2.18,91.5
2017-02-25,703,1.68,90.0
2017-02-25,108,7.05,69.25
2017-02-25,707,3.13,89.25
2017-02-25,706,4.05,77.25
2017-02-25,405,8.7,74.5
2017-02-25,708,2.78,83.75
2017-02-25,109,5.48,88.25
2017-02-25,804,-2.35,48.75
2017-02-25,110,3.28,89.0
2017-02-25,111,10.58,75.25
2017-02-25,901,-9.2,75.0
2017-02-25,904,-9.38,70.75
2017-02-25,905,-11.33,74.0
2017-02-25,906,-10.45,72.0
2017-02-25,907,-9.78,60.0
2017-02-25,909,-6.9,68.0
2017-02-25,908,-8.98,79.75
2017-02-25,910,-8.68,64.75
2017-02-25,912,-8.45,78.0
2017-02-25,911,-7.3,77.75
2017-02-25,902,-12.65,76.25
2017-02-25,903,-11.95,76.5
2017-02-25,1001,10.5,64.75
2017-02-25,1002,10.25,65.25
2017-02-25,1003,9.75,71.5
2017-02-25,1005,11.95,62.5
2017-02-25,1006,9.83,68.0
2017-02-25,1007,10.28,66.0
2017-02-25,1008,11.6,65.25
2017-02-25,1004,10.53,64.75
2017-02-25,112,4.05,96.25
2017-02-25,913,-8.98,75.75
2017-02-25,1009,10.6,65.25
2017-02-26,301,8.45,55.0
2017-02-26,201,12.6,78.25
2017-02-26,302,10.65,48.5
2017-02-26,601,10.63,84.75
2017-02-26,306,10.05,51.25
2017-02-26,303,10.25,59.25
2017-02-26,401,11.45,60.25
2017-02-26,602,12.58,81.0
2017-02-26,304,9.53,53.0
2017-02-26,305,9.5,55.75
2017-02-26,403,10.45,63.5
2017-02-26,307,9.8,47.25
2017-02-26,404,10.3,66.5
2017-02-26,402,11.0,72.25
2017-02-26,308,9.48,59.75
2017-02-26,801,-4.73,41.5
2017-02-26,802,-5.15,48.5
2017-02-26,803,-3.1,45.25
2017-02-26,501,-2.93,50.25
2017-02-26,103,5.05,90.5
2017-02-26,101,4.45,85.75
2017-02-26,102,4.1,87.0
2017-02-26,105,5.9,81.0
2017-02-26,104,5.8,77.25
2017-02-26,106,8.1,71.0
2017-02-26,503,-1.8,53.5
2017-02-26,107,6.58,82.5
2017-02-26,704,3.55,82.25
2017-02-26,701,3.68,81.5
2017-02-26,702,3.05,86.25
2017-02-26,703,3.58,83.0
2017-02-26,108,9.03,68.0
2017-02-26,707,4.13,83.5
2017-02-26,706,5.3,75.75
2017-02-26,405,9.58,75.75
2017-02-26,708,4.75,77.25
2017-02-26,109,5.5,79.25
2017-02-26,804,-3.95,40.25
2017-02-26,110,3.53,87.75
2017-02-26,111,8.68,69.75
2017-02-26,901,-12.13,68.5
2017-02-26,911,-10.18,67.25
2017-02-26,912,-9.75,77.0
2017-02-26,910,-14.05,74.25
2017-02-26,903,-13.93,75.5
2017-02-26,902,-14.08,75.0
2017-02-26,904,-12.0,66.0
2017-02-26,906,-12.7,68.75
2017-02-26,905,-12.45,68.5
2017-02-26,907,-11.28,59.5
2017-02-26,908,-9.63,77.75
2017-02-26,909,-12.38,74.0
2017-02-26,1001,12.98,59.0
2017-02-26,1002,12.7,60.25
2017-02-26,1003,12.68,63.0
2017-02-26,1006,12.6,62.75
2017-02-26,1005,13.83,59.75
2017-02-26,1007,13.33,58.0
2017-02-26,1008,13.95,60.0
2017-02-26,1004,11.95,75.25
2017-02-26,112,1.93,99.75
2017-02-26,913,-8.88,66.5
2017-02-26,1009,12.95,62.75
2017-02-27,301,8.35,56.0
2017-02-27,201,16.58,62.5
2017-02-27,302,11.03,52.75
2017-02-27,601,12.93,43.5
2017-02-27,306,9.73,54.25
2017-02-27,303,10.15,59.5
2017-02-27,401,12.53,51.75
2017-02-27,602,13.6,56.25
2017-02-27,403,11.33,58.75
2017-02-27,304,9.63,57.0
2017-02-27,305,10.05,56.0
2017-02-27,404,11.08,56.75
2017-02-27,307,9.83,52.0
2017-02-27,402,12.7,61.0
2017-02-27,308,9.18,62.25
2017-02-27,801,-4.5,31.75
2017-02-27,802,-3.23,39.0
2017-02-27,803,-2.35,44.25
2017-02-27,501,-1.28,34.75
2017-02-27,103,7.13,89.25
2017-02-27,101,6.05,87.75
2017-02-27,102,4.33,96.5
2017-02-27,105,7.68,84.25
2017-02-27,104,6.65,88.5
2017-02-27,106,8.98,78.0
2017-02-27,503,-0.2,42.25
2017-02-27,107,7.25,81.25
2017-02-27,704,4.5,83.0
2017-02-27,701,4.5,84.0
2017-02-27,702,4.15,88.5
2017-02-27,703,3.3,91.25
2017-02-27,108,7.4,72.25
2017-02-27,707,4.35,92.5
2017-02-27,706,6.1,77.75
2017-02-27,405,10.8,72.75
2017-02-27,708,5.0,84.0
2017-02-27,109,5.6,88.25
2017-02-27,804,-2.25,38.5
2017-02-27,110,4.33,91.25
2017-02-27,111,10.6,73.75
2017-02-27,901,-0.75,49.25
2017-02-27,910,-9.15,72.25
2017-02-27,903,-2.9,68.25
2017-02-27,902,-4.98,65.0
2017-02-27,904,-3.9,57.75
2017-02-27,906,-6.33,64.75
2017-02-27,905,-6.08,66.25
2017-02-27,907,-6.73,63.75
2017-02-27,908,-2.48,57.25
2017-02-27,909,-7.35,71.0
2017-02-27,911,-2.4,63.0
2017-02-27,912,-2.33,61.0
2017-02-27,1001,14.53,62.75
2017-02-27,1002,14.7,58.75
2017-02-27,1003,14.45,67.25
2017-02-27,1006,14.53,62.25
2017-02-27,1005,15.18,63.0
2017-02-27,1007,14.35,65.75
2017-02-27,1008,15.78,60.0
2017-02-27,1004,14.15,68.75
2017-02-27,112,3.95,99.25
2017-02-27,913,0.2,56.75
2017-02-27,1009,15.23,58.0
2017-02-28,301,8.75,63.0
2017-02-28,201,17.18,58.0
2017-02-28,302,12.28,50.25
2017-02-28,601,13.43,52.0
2017-02-28,306,9.95,60.25
2017-02-28,303,12.15,55.5
2017-02-28,401,13.63,53.25
2017-02-28,403,12.08,57.25
2017-02-28,404,12.5,59.25
2017-02-28,304,10.28,56.5
2017-02-28,305,11.43,56.25
2017-02-28,402,12.98,63.25
2017-02-28,602,14.65,46.5
2017-02-28,307,10.23,53.5
2017-02-28,308,8.95,64.0
2017-02-28,801,-1.03,28.5
2017-02-28,802,-1.83,39.0
2017-02-28,803,-0.43,33.25
2017-02-28,501,-1.68,43.25
2017-02-28,103,10.8,68.0
2017-02-28,101,11.95,69.5
2017-02-28,102,10.88,74.75
2017-02-28,105,12.78,62.75
2017-02-28,104,12.5,62.0
2017-02-28,106,12.25,65.0
2017-02-28,503,1.98,36.75
2017-02-28,107,13.48,69.25
2017-02-28,704,7.2,82.25
2017-02-28,701,7.0,83.25
2017-02-28,702,6.75,86.5
2017-02-28,703,6.1,88.25
2017-02-28,108,11.23,66.25
2017-02-28,707,7.6,83.75
2017-02-28,706,8.68,78.0
2017-02-28,405,11.05,75.5
2017-02-28,708,8.1,80.25
2017-02-28,109,11.25,79.0
2017-02-28,804,-1.0,39.0
2017-02-28,110,9.13,85.0
2017-02-28,111,13.13,65.25
2017-02-28,901,1.68,62.0
2017-02-28,904,1.28,71.75
2017-02-28,906,1.28,67.0
2017-02-28,905,0.5,72.0
2017-02-28,907,-0.83,75.0
2017-02-28,908,0.48,65.25
2017-02-28,909,-0.78,73.25
2017-02-28,912,0.35,68.25
2017-02-28,911,0.93,63.25
2017-02-28,910,-0.53,69.25
2017-02-28,902,0.58,69.0
2017-02-28,903,0.25,68.25
2017-02-28,1001,13.85,68.75
2017-02-28,1002,13.63,76.0
2017-02-28,1003,14.55,73.75
2017-02-28,1005,14.88,63.75
2017-02-28,1006,13.48,74.0
2017-02-28,1007,13.58,74.5
2017-02-28,1008,14.63,74.0
2017-02-28,1004,13.8,62.75
2017-02-28,112,9.68,74.0
2017-02-28,913,0.85,64.0
2017-02-28,1009,13.83,73.5
2017-03-01,301,10.43,56.5
2017-03-01,201,18.5,66.0
2017-03-01,302,12.55,58.0
2017-03-01,601,15.33,57.25
2017-03-01,306,11.95,61.0
2017-03-01,303,12.55,55.25
2017-03-01,401,13.5,45.75
2017-03-01,304,11.98,60.75
2017-03-01,307,11.8,56.5
2017-03-01,305,11.83,58.0
2017-03-01,602,15.78,64.5
2017-03-01,403,11.1,57.25
2017-03-01,308,11.68,61.25
2017-03-01,404,12.3,50.0
2017-03-01,402,13.33,49.75
2017-03-01,801,-5.13,32.25
2017-03-01,802,-4.0,36.75
2017-03-01,803,-2.03,30.25
2017-03-01,501,-2.38,38.25
2017-03-01,103,8.88,79.75
2017-03-01,101,7.5,82.75
2017-03-01,102,7.35,83.75
2017-03-01,105,8.28,76.75
2017-03-01,104,7.63,80.5
2017-03-01,106,8.0,77.25
2017-03-01,503,-0.4,36.0
2017-03-01,107,9.7,77.5
2017-03-01,704,9.18,65.25
2017-03-01,701,9.2,64.75
2017-03-01,702,9.2,64.25
2017-03-01,703,9.35,63.0
2017-03-01,108,11.0,69.5
2017-03-01,707,9.85,66.75
2017-03-01,706,10.35,64.25
2017-03-01,405,12.18,58.5
2017-03-01,708,9.6,63.0
2017-03-01,109,8.35,76.75
2017-03-01,804,-3.4,30.0
2017-03-01,110,7.23,81.0
2017-03-01,111,8.08,76.25
2017-03-01,901,-7.7,69.25
2017-03-01,902,-8.88,62.75
2017-03-01,904,-5.15,69.75
2017-03-01,903,-8.53,65.5
2017-03-01,907,-4.38,63.75
2017-03-01,905,-7.15,73.75
2017-03-01,906,-7.7,64.25
2017-03-01,909,-5.93,78.75
2017-03-01,908,-7.0,74.75
2017-03-01,910,-5.28,73.0
2017-03-01,912,-7.48,72.5
2017-03-01,911,-7.73,71.0
2017-03-01,1001,15.78,71.5
2017-03-01,1002,15.48,76.5
2017-03-01,1003,15.3,79.25
2017-03-01,1006,15.55,72.5
2017-03-01,1005,16.8,64.25
2017-03-01,1007,15.4,73.25
2017-03-01,1008,16.2,76.25
2017-03-01,1004,16.38,63.0
2017-03-01,112,5.55,91.0
2017-03-01,913,-7.43,63.25
2017-03-01,1009,15.93,75.0
2017-03-02,301,8.58,31.75
2017-03-02,201,18.33,37.75
2017-03-02,601,15.0,53.5
2017-03-02,302,9.78,32.5
2017-03-02,306,7.73,38.0
2017-03-02,303,9.7,34.25
2017-03-02,401,10.1,29.25
2017-03-02,602,16.05,52.25
2017-03-02,304,9.03,33.75
2017-03-02,305,9.58,30.5
2017-03-02,307,8.43,35.5
2017-03-02,403,7.8,51.5
2017-03-02,404,7.83,46.25
2017-03-02,402,9.53,39.5
2017-03-02,308,8.45,40.25
2017-03-02,801,-2.55,31.75
2017-03-02,802,-1.65,42.25
2017-03-02,803,-1.15,39.0
2017-03-02,501,-1.83,30.25
2017-03-02,103,8.85,77.5
2017-03-02,101,9.55,74.25
2017-03-02,102,7.35,89.0
2017-03-02,105,10.55,71.75
2017-03-02,104,10.08,72.75
2017-03-02,503,-0.05,34.5
2017-03-02,106,12.1,66.25
2017-03-02,107,11.25,68.0
2017-03-02,704,8.58,69.25
2017-03-02,701,9.08,62.75
2017-03-02,702,8.2,74.0
2017-03-02,108,15.2,55.0
2017-03-02,703,9.3,59.0
2017-03-02,707,9.58,66.25
2017-03-02,706,9.9,63.0
2017-03-02,405,6.8,61.25
2017-03-02,708,9.38,60.75
2017-03-02,109,9.3,73.75
2017-03-02,804,-1.18,33.5
2017-03-02,110,8.05,82.5
2017-03-02,111,11.48,69.75
2017-03-02,901,-11.38,62.5
2017-03-02,904,-10.2,65.0
2017-03-02,906,-13.78,66.0
2017-03-02,905,-12.13,65.75
2017-03-02,907,-9.6,54.0
2017-03-02,908,-9.73,71.0
2017-03-02,909,-8.85,70.5
2017-03-02,911,-10.9,67.75
2017-03-02,912,-11.25,73.75
2017-03-02,910,-11.6,72.25
2017-03-02,902,-14.58,65.0
2017-03-02,903,-14.6,67.0
2017-03-02,1001,16.63,58.0
2017-03-02,1002,17.55,57.0
2017-03-02,1003,16.4,67.0
2017-03-02,1005,17.13,61.75
2017-03-02,1006,17.0,60.75
2017-03-02,1007,15.6,69.75
2017-03-02,1008,17.25,66.5
2017-03-02,1004,16.88,54.25
2017-03-02,112,6.7,88.5
2017-03-02,913,-11.28,68.75
2017-03-02,1009,18.43,54.75
2017-03-03,301,8.4,49.75
2017-03-03,201,17.28,56.0
2017-03-03,601,13.03,61.75
2017-03-03,306,9.78,43.5
2017-03-03,401,11.55,46.75
2017-03-03,303,9.38,55.25
2017-03-03,403,10.78,50.75
2017-03-03,404,11.68,49.5
2017-03-03,304,9.7,48.75
2017-03-03,402,12.05,49.75
2017-03-03,305,8.85,53.75
2017-03-03,307,9.95,44.5
2017-03-03,602,14.2,55.0
2017-03-03,308,8.75,53.5
2017-03-03,801,-2.75,32.25
2017-03-03,802,-2.58,36.5
2017-03-03,803,-1.15,32.0
2017-03-03,501,-1.08,25.25
2017-03-03,103,12.4,62.25
2017-03-03,101,12.93,65.5
2017-03-03,102,13.13,65.0
2017-03-03,105,12.93,62.75
2017-03-03,104,13.25,62.75
2017-03-03,106,14.43,59.25
2017-03-03,503,-0.2,30.25
2017-03-03,107,14.1,61.75
2017-03-03,704,9.3,71.5
2017-03-03,701,9.58,69.25
2017-03-03,702,9.0,69.5
2017-03-03,108,19.28,42.25
2017-03-03,703,7.8,71.0
2017-03-03,707,8.3,67.0
2017-03-03,706,11.3,63.75
2017-03-03,302,9.55,46.75
2017-03-03,405,12.4,49.25
2017-03-03,708,10.28,67.75
2017-03-03,109,14.28,60.5
2017-03-03,804,-0.48,31.25
2017-03-03,110,13.2,59.75
2017-03-03,111,15.18,57.0
2017-03-03,901,-9.98,53.75
2017-03-03,902,-13.08,64.0
2017-03-03,903,-12.9,61.25
2017-03-03,904,-10.23,65.5
2017-03-03,906,-13.48,64.5
2017-03-03,905,-11.53,62.5
2017-03-03,907,-10.7,61.25
2017-03-03,908,-8.25,49.25
2017-03-03,909,-8.65,47.25
2017-03-03,912,-9.13,53.75
2017-03-03,910,-10.03,58.0
2017-03-03,911,-9.63,50.75
2017-03-03,1001,17.55,63.25
2017-03-03,1002,17.13,66.5
2017-03-03,1003,16.13,69.5
2017-03-03,1007,17.63,61.5
2017-03-03,1008,17.58,69.0
2017-03-03,1004,18.05,59.75
2017-03-03,1005,19.35,62.0
2017-03-03,1006,17.45,60.5
2017-03-03,112,9.73,74.0
2017-03-03,913,-11.28,61.25
2017-03-03,1009,16.85,71.5
2017-03-04,301,10.98,57.5
2017-03-04,201,19.5,64.25
2017-03-04,306,12.83,57.25
2017-03-04,303,12.35,66.5
2017-03-04,401,11.2,74.25
2017-03-04,403,10.0,79.25
2017-03-04,304,11.35,66.0
2017-03-04,305,11.0,68.0
2017-03-04,307,12.8,54.75
2017-03-04,404,10.03,80.0
2017-03-04,402,11.25,82.25
2017-03-04,602,15.73,71.25
2017-03-04,308,11.98,68.0
2017-03-04,801,-3.9,54.25
2017-03-04,802,-3.5,57.5
2017-03-04,803,-1.9,54.25
2017-03-04,501,-0.48,33.0
2017-03-04,103,15.48,39.25
2017-03-04,101,15.13,49.75
2017-03-04,102,12.78,59.5
2017-03-04,105,15.35,42.75
2017-03-04,104,15.45,44.25
2017-03-04,106,15.85,42.75
2017-03-04,503,2.2,37.0
2017-03-04,107,15.75,53.25
2017-03-04,704,8.3,83.75
2017-03-04,701,7.98,89.0
2017-03-04,702,7.43,91.75
2017-03-04,108,23.2,23.75
2017-03-04,703,6.4,93.5
2017-03-04,707,7.58,90.25
2017-03-04,706,9.23,83.5
2017-03-04,302,11.7,69.0
2017-03-04,601,15.13,73.0
2017-03-04,405,10.53,85.0
2017-03-04,708,8.53,87.0
2017-03-04,109,16.4,48.75
2017-03-04,804,-2.38,57.0
2017-03-04,110,12.6,56.5
2017-03-04,111,15.03,46.5
2017-03-04,901,-15.33,65.5
2017-03-04,910,-13.5,56.25
2017-03-04,912,-13.8,62.0
2017-03-04,911,-13.9,63.75
2017-03-04,902,-17.33,64.75
2017-03-04,903,-16.33,68.25
2017-03-04,904,-13.68,62.0
2017-03-04,907,-12.28,53.5
2017-03-04,905,-14.93,66.5
2017-03-04,906,-16.23,64.5
2017-03-04,908,-12.98,63.0
2017-03-04,909,-12.53,62.25
2017-03-04,1001,19.65,80.0
2017-03-04,1002,19.58,83.0
2017-03-04,1003,19.1,83.0
2017-03-04,1008,20.08,82.5
2017-03-04,1004,18.63,87.25
2017-03-04,1005,20.08,81.25
2017-03-04,1006,19.05,85.75
2017-03-04,1007,19.58,83.75
2017-03-04,112,12.45,47.0
2017-03-04,913,-14.18,62.5
2017-03-04,1009,19.38,85.75
2017-03-05,301,9.7,96.0
2017-03-05,201,20.88,84.75
2017-03-05,306,10.13,99.0
2017-03-05,303,10.78,93.75
2017-03-05,401,11.2,86.0
2017-03-05,602,19.43,76.25
2017-03-05,304,10.38,99.0
2017-03-05,305,10.65,94.25
2017-03-05,307,10.78,89.5
2017-03-05,403,11.15,87.0
2017-03-05,404,11.65,80.5
2017-03-05,402,11.28,85.0
2017-03-05,308,11.1,93.75
2017-03-05,801,-5.65,77.5
2017-03-05,802,-5.48,75.25
2017-03-05,803,-2.05,64.25
2017-03-05,501,-0.63,35.0
2017-03-05,103,14.93,37.75
2017-03-05,101,14.85,42.25
2017-03-05,102,13.53,42.75
2017-03-05,105,14.8,40.0
2017-03-05,104,13.63,51.0
2017-03-05,106,14.95,43.75
2017-03-05,503,1.23,41.25
2017-03-05,107,16.6,46.0
2017-03-05,108,21.78,26.5
2017-03-05,704,7.68,92.0
2017-03-05,701,7.8,91.5
2017-03-05,702,7.55,94.25
2017-03-05,703,6.95,96.25
2017-03-05,707,8.43,91.0
2017-03-05,706,9.33,85.75
2017-03-05,302,10.45,89.75
2017-03-05,601,18.43,77.75
2017-03-05,405,11.6,84.25
2017-03-05,708,8.23,92.5
2017-03-05,109,16.38,39.25
2017-03-05,804,-3.18,70.25
2017-03-05,110,14.1,43.0
2017-03-05,111,15.6,40.5
2017-03-05,901,-13.1,61.75
2017-03-05,911,-12.35,61.5
2017-03-05,912,-14.5,68.5
2017-03-05,910,-14.68,69.5
2017-03-05,902,-16.63,68.0
2017-03-05,903,-15.9,68.75
2017-03-05,904,-12.85,59.25
2017-03-05,906,-16.23,66.25
2017-03-05,907,-12.13,54.25
2017-03-05,905,-14.68,65.25
2017-03-05,908,-13.13,60.5
2017-03-05,909,-13.4,61.5
2017-03-05,1001,20.75,78.75
2017-03-05,1002,20.75,83.75
2017-03-05,1003,19.75,87.25
2017-03-05,1008,20.83,84.5
2017-03-05,1004,20.58,78.0
2017-03-05,1005,20.63,83.0
2017-03-05,1006,20.63,84.75
2017-03-05,1007,21.73,76.5
2017-03-05,112,11.65,44.5
2017-03-05,913,-11.4,62.75
2017-03-05,1009,20.53,85.25
2017-03-06,201,20.75,78.75
2017-03-06,301,9.05,67.75
2017-03-06,306,9.4,68.0
2017-03-06,303,10.05,84.25
2017-03-06,602,15.83,74.0
2017-03-06,401,10.58,75.75
2017-03-06,304,9.5,69.0
2017-03-06,305,10.05,73.0
2017-03-06,307,9.6,60.5
2017-03-06,403,10.3,76.75
2017-03-06,404,10.03,70.5
2017-03-06,402,10.45,77.0
2017-03-06,308,9.8,63.75
2017-03-06,801,-4.9,61.25
2017-03-06,802,-4.13,56.5
2017-03-06,803,-3.55,58.5
2017-03-06,501,-3.3,42.75
2017-03-06,103,14.28,45.25
2017-03-06,101,14.95,47.5
2017-03-06,102,12.9,57.75
2017-03-06,105,14.45,47.25
2017-03-06,104,13.7,53.0
2017-03-06,106,14.0,53.5
2017-03-06,503,-0.83,42.25
2017-03-06,107,15.73,54.5
2017-03-06,704,7.03,84.0
2017-03-06,701,6.83,84.5
2017-03-06,108,14.55,51.25
2017-03-06,702,6.65,87.0
2017-03-06,703,5.98,90.25
2017-03-06,707,7.58,82.5
2017-03-06,706,8.3,77.5
2017-03-06,601,15.8,78.5
2017-03-06,302,10.3,83.75
2017-03-06,405,9.83,78.75
2017-03-06,708,7.1,85.5
2017-03-06,109,15.28,53.25
2017-03-06,804,-3.95,64.75
2017-03-06,110,11.85,64.75
2017-03-06,111,14.38,54.0
2017-03-06,901,-13.2,70.75
2017-03-06,903,-13.25,73.5
2017-03-06,904,-12.25,71.0
2017-03-06,907,-12.03,64.0
2017-03-06,905,-13.38,73.25
2017-03-06,906,-13.45,73.25
2017-03-06,909,-12.9,65.25
2017-03-06,908,-13.93,65.5
2017-03-06,910,-13.35,70.5
2017-03-06,912,-13.5,67.0
2017-03-06,911,-12.7,62.25
2017-03-06,902,-14.68,74.5
2017-03-06,1001,16.4,69.25
2017-03-06,1002,15.93,72.0
2017-03-06,1003,16.0,74.25
2017-03-06,1005,17.0,72.25
2017-03-06,1006,15.1,75.25
2017-03-06,1007,15.33,73.0
2017-03-06,1008,17.1,70.75
2017-03-06,1004,15.25,72.25
2017-03-06,112,11.33,52.25
2017-03-06,913,-11.2,67.75
2017-03-06,1009,16.53,73.0
2017-03-07,301,7.28,63.0
2017-03-07,201,17.48,80.25
2017-03-07,601,11.85,78.75
2017-03-07,306,9.75,58.75
2017-03-07,303,9.25,73.75
2017-03-07,401,11.7,64.0
2017-03-07,304,8.78,61.0
2017-03-07,602,13.05,59.25
2017-03-07,305,8.58,67.0
2017-03-07,307,9.4,56.5
2017-03-07,403,9.7,71.5
2017-03-07,404,10.05,65.5
2017-03-07,402,11.7,66.5
2017-03-07,308,8.75,59.25
2017-03-07,801,-3.43,61.5
2017-03-07,802,-4.05,65.75
2017-03-07,803,-1.55,58.0
2017-03-07,501,-2.38,47.75
2017-03-07,103,14.65,40.25
2017-03-07,101,14.93,43.25
2017-03-07,102,12.93,54.25
2017-03-07,105,14.23,47.25
2017-03-07,104,13.95,54.0
2017-03-07,106,13.68,52.25
2017-03-07,503,0.48,27.75
2017-03-07,107,15.23,56.0
2017-03-07,108,13.95,52.25
2017-03-07,704,5.63,95.5
2017-03-07,701,5.65,93.25
